created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,tweet_url,location
Sun Dec 10 02:39:04 +0000 2023,1733677684956496250,kok bisa yaa masih banyak orang yang masih setia dukung prabowo padhal dia banyak problem sih @sulisywww  Pelangar HAM https://t.co/drsHeRfRhb,0,0,0,0,https://twitter.com/DeddyIsskandarr/status/1733677684956496250,blitar
Wed Dec 06 09:08:23 +0000 2023,1732326106420990018,Ulama Dukung Prabowo untuk tuntaskan stunting di Indonesia  #JagaNKRI https://t.co/WdwEG6sWxu,0,0,0,0,https://twitter.com/explaon/status/1732326106420990018,pasuruan
Fri Dec 08 07:37:55 +0000 2023,1733028114299748769,@RajaJuliAntoni  untuk dukung prabowo selain harus jadi bodoh syaratnya nambah satu lagi... harus pandai berbohong... @budimandjatmiko,0,0,0,0,https://twitter.com/yp148/status/1733028114299748769,malang
Wed Dec 06 09:08:13 +0000 2023,1732326066356928689,Ulama Dukung Prabowo dalam menentukan sikap politik pada pilpres 2024 #JagaNKRI https://t.co/Ha96ljWut9,0,0,0,0,https://twitter.com/explaon/status/1732326066356928689,pasuruan
Wed Dec 06 09:08:20 +0000 2023,1732326094756573434,Ulama Dukung Prabowo irisan pendukungnya dari dulu adalah tokoh agama muslim #JagaNKRI https://t.co/TsOTCpk4My,0,0,0,0,https://twitter.com/explaon/status/1732326094756573434,pasuruan
Mon Dec 11 13:52:05 +0000 2023,1734209442240135204,@PartaiSocmed Gue dukung Prabowo asal bu @susipudjiastuti jadi menteri kelautan lagi... Gue pengin liat doi ngancurin kapal2 nelayan asing biar jadi terumbu karang. Skrg perahu2 asing makin merajalela krn menterinya yg skrg gak bisa diharapkan...,0,0,0,0,https://twitter.com/ahyarichenkoACM/status/1734209442240135204,kediri
Mon Dec 11 18:50:44 +0000 2023,1734284597524078658,@ruhutsitompul Laahh ?! Lha wong Pak Jokowi dukung Pak Prabowo  berarti elu nggak dukung Pak Jokowi  Bang.... Aneh ini Abangku....,0,0,0,1,https://twitter.com/yock_sukaryono/status/1734284597524078658,kota malang
Fri Dec 08 16:06:04 +0000 2023,1733155997366292837,@NOTASLIMBOY Pak @prabowo berhubung anda di dukung sama manusia ini  saya gak akan coblos anda. All In @aniesbaswedan,0,1,0,6,https://twitter.com/ErickFernandoW/status/1733155997366292837,malang
Sun Dec 10 02:37:21 +0000 2023,1733677250560880977,@fefeniaku @PartaiSocmed @prabowo @AgusYudhoyono Mari dukung partai pemroduksi pengangguran online massal nasional hahaha,0,0,0,0,https://twitter.com/kawiwara/status/1733677250560880977,madiun
Wed Dec 06 15:28:57 +0000 2023,1732421880945209786,cewe redflag itu yg gimana sih? cewe redflag itu yg dukung prabowo  titik!,0,0,0,0,https://twitter.com/apoy_orasepele/status/1732421880945209786,kota madiun
Tue Dec 12 13:55:25 +0000 2023,1734572666210660715,liat aje tuh prabowo dalam kasus HAM belom clear malah di dukung aduh masyarakat kita gmn sih @1kemul  Gemoy Penculik  VisiPakbowo KeadilanYgPasti  Jelas MasBowoGibran Tegas https://t.co/9h4FwqGNUi,0,0,0,0,https://twitter.com/KeissyaaPutrii/status/1734572666210660715,pasuruan
Sun Dec 10 00:56:53 +0000 2023,1733651968957272383,@PartaiSocmed Saya yakin yang bergerak di dunia bisnis tadinya dukung ganjar atau anies akan mendukung prabowo  satu putaran lah alasan nya yg mereka kejar  karena kalau kalau 2 putaran efek nya juga berdampak ke bisnis.,0,0,0,0,https://twitter.com/pradipta944/status/1733651968957272383,malang
Tue Dec 12 10:51:40 +0000 2023,1734526424604921919,@BPHahahaha @liputan6dotcom Berarti Budiman bodoh  karena dukung prabowo ...,0,0,0,0,https://twitter.com/roti_goreng2805/status/1734526424604921919,malang indonesia
Wed Dec 06 11:48:47 +0000 2023,1732366470683009266,@ilhamram_dani Kades-kades veteran mantap  dukung Prabowo-Gibran dengan hati  #Parlemen404  PurnaKuwu DukungPragibs,0,0,0,0,https://twitter.com/LusitaYuli59145/status/1732366470683009266,magetan
Wed Dec 06 09:29:47 +0000 2023,1732331491143950563,@ilhamram_dani Semangat milenial  dukung Prabowo-Gibran!  #Parlemen404  PurnaKuwu DukungPragibs,0,0,0,0,https://twitter.com/HarjasaSargih/status/1732331491143950563,jombang
Wed Dec 06 07:35:32 +0000 2023,1732302739273814037,@ilhamram_dani Wow  mantan Kades Cirebon dukung Prabowo-Gibran  seru banget!  #Parlemen404  PurnaKuwu DukungPragibs,0,0,0,0,https://twitter.com/CayadiPrakoso/status/1732302739273814037,malang
Wed Dec 06 05:55:21 +0000 2023,1732277526775652789,@ilhamram_dani Kades-kades veteran mantap  dukung Prabowo-Gibran dengan hati  #Parlemen404  PurnaKuwu DukungPragibs,0,0,0,0,https://twitter.com/AlamJejakala/status/1732277526775652789,purworejo
Wed Dec 06 09:31:57 +0000 2023,1732332037149999432,@ilhamram_dani Dukung Prabowo-Gibran  dukung perubahan positif untuk Indonesia!   #Parlemen404  PurnaKuwu DukungPragibs,0,0,0,0,https://twitter.com/alannfarhann/status/1732332037149999432,malang
Wed Dec 06 09:41:04 +0000 2023,1732334330914148694,@ilhamram_dani Kita dukung Prabowo-Gibran  biar Indo makin terbaik!   #Parlemen404  PurnaKuwu DukungPragibs,0,0,0,0,https://twitter.com/TickaVaniaa/status/1732334330914148694,malang
Wed Dec 06 11:32:53 +0000 2023,1732362472013898073,@Noviani1Saputri Cirebon Raya booming  mantan pejabat dukung Prabowo-Gibran.  #Parlemen404  PurnaKuwu DukungPragibs,0,0,0,0,https://twitter.com/MaulanaWahri/status/1732362472013898073,malang
Wed Dec 06 07:42:33 +0000 2023,1732304504161468681,@ESawela Ratusan mantan kades dukung Prabowo-Gibran  momentum bagus!  #Parlemen404  PurnaKuwu DukungPragibs,0,0,0,0,https://twitter.com/renggasept4/status/1732304504161468681,lumajang
Wed Dec 06 16:41:49 +0000 2023,1732440216768749887,Kawan-kawan  sebentar lagi kita menyambut pesta demokrasi. Ayo kita jaga kebersamaan dan keharmonisan dalam setiap tahapan pemilihan. Dengan gaya santuy  dukung 02 dan bawa pulang kemenangan untuk Prabowo-Gibran! #GibranMendengar,0,0,0,0,https://twitter.com/Faiz_Aditia_/status/1732440216768749887,kota malang
Wed Dec 06 11:44:49 +0000 2023,1732365475538260255,@ilhamram_dani Kades-kades veteran mantap  dukung Prabowo-Gibran dengan hati  #Parlemen404  PurnaKuwu DukungPragibs,0,0,0,0,https://twitter.com/uciananda276395/status/1732365475538260255,nganjuk
Wed Dec 06 11:40:47 +0000 2023,1732364457521860780,@ilhamram_dani Kades-kades Cirebon pilih yang oke  dukung Prabowo-Gibran  #Parlemen404  PurnaKuwu DukungPragibs,0,0,0,0,https://twitter.com/anggia_m96/status/1732364457521860780,pacitan
Wed Dec 06 11:40:42 +0000 2023,1732364436990820490,@ilhamram_dani Mantan Kades Cirebon  bikin merinding dukung Prabowo-Gibran  #Parlemen404  PurnaKuwu DukungPragibs,0,0,0,0,https://twitter.com/fara1222398/status/1732364436990820490,pacitan
Wed Dec 06 06:32:36 +0000 2023,1732286903461015572,@ilhamram_dani Generasi muda bangkit  dukung Prabowo-Gibran!  #Parlemen404  PurnaKuwu DukungPragibs,0,0,0,0,https://twitter.com/nugrahabin_tang/status/1732286903461015572,madiun
Wed Dec 06 12:44:38 +0000 2023,1732380529302069630,Dukungan mantan kades dan lurah di Cirebon untuk Prabowo-Gibran semakin menguat  mari kita dukung mereka!   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/YVxNOZFBGy,0,0,0,0,https://twitter.com/khalisanurr/status/1732380529302069630,jombang
Wed Dec 06 06:21:30 +0000 2023,1732284108511014913,@ilhamram_dani Kades-kades Cirebon udah pada mantap  dukung terus Prabowo-Gibran  #Parlemen404  PurnaKuwu DukungPragibs,0,0,0,0,https://twitter.com/AlamJejakala/status/1732284108511014913,purworejo
Wed Dec 06 10:08:24 +0000 2023,1732341209216225562,@Noviani1Saputri Cirebon Raya bergembira  mantan Kades dukung penuh Prabowo-Gibran.  #Parlemen404  PurnaKuwu DukungPragibs,0,0,0,0,https://twitter.com/ATumiah/status/1732341209216225562,jember
Wed Dec 06 11:55:25 +0000 2023,1732368143342031057,@ilhamram_dani Kades-kades Cirebon udah pada mantap  dukung terus Prabowo-Gibran  #Parlemen404  PurnaKuwu DukungPragibs,0,0,0,0,https://twitter.com/ArdiIjal26556/status/1732368143342031057,bangil
Wed Oct 25 16:23:07 +0000 2023,1717215219058090329,Aku yaaa dukung pak prabowo sama mas gibran. Pak ganjar sama oak mahfud oke banget  cuman aku gak mau mbah uti ngatur2 lagi. Uda waktunya dia pensiun dan main2 sama cucu cucunya,0,0,0,0,https://twitter.com/monamouraerien/status/1717215219058090329,trenggalek
Wed Dec 06 09:15:43 +0000 2023,1732327951486861327,@Noviani1Saputri Para mantan Kades dan Lurah Cirebon Raya  panutan banget dukung Prabowo-Gibran  #Parlemen404  PurnaKuwu DukungPragibs,0,0,0,0,https://twitter.com/endangkurniaa/status/1732327951486861327,malang
Wed Dec 06 09:45:09 +0000 2023,1732335359378493934,@ilhamram_dani Mantap banget! Gas terus dukung Prabowo-Gibran! Pasti bikin perubahan bagus buat Indo!  #Parlemen404  PurnaKuwu DukungPragibs,0,0,0,0,https://twitter.com/farhanlest/status/1732335359378493934,malang
Wed Dec 06 09:25:26 +0000 2023,1732330398276038895,@ilhamram_dani Keren! Mantan kades dan lurah Cirebon Raya dukung Prabowo-Gibran  sukses selalu  #Parlemen404  PurnaKuwu DukungPragibs,0,0,0,0,https://twitter.com/JasmiNadita/status/1732330398276038895,tulungagung
Wed Dec 06 09:28:14 +0000 2023,1732331100310262008,@ilhamram_dani Sukses terus ratusan mantan kepala desa yang dukung Prabowo-Gibran  amanah  #Parlemen404  PurnaKuwu DukungPragibs,0,0,0,0,https://twitter.com/aurelmirnah/status/1732331100310262008,magetan
Wed Dec 06 11:37:51 +0000 2023,1732363719928349029,@ESawela Ratusan Mantan Kades Cirebon  kita satu suara  dukung Prabowo-Gibran untuk kemajuan!  #Parlemen404 PurnaKuwu DukungPragibs,0,0,0,0,https://twitter.com/ranggaprabb/status/1732363719928349029,trenggalek
Wed Dec 06 14:49:54 +0000 2023,1732412053217058908,Blimbing Sayur Gibran Rakabuming gak berani datang  takut dirujak dibikin sayur asam sulfat😅🤭🤭 https://t.co/2Q3xze4FvP,0,1,1,14,https://twitter.com/tukangrosok_22/status/1732412053217058908,malang
Sun Dec 10 02:29:59 +0000 2023,1733675395931894086,@dapitnih @vaniepink Gibran masih kalah survey.. surveynya diulang terus,2,7,35,806,https://twitter.com/mas_mto/status/1733675395931894086,malang
Thu Dec 07 12:25:09 +0000 2023,1732738010737963174,@gibran_tweet Mas mau nanya? kok klo di ajak berdebat tentang  penjabaran visi misi kok kesannya sampean ngumpet     sumpah mas aku isin di olok² temen temen di warung kopi,0,20,3,49,https://twitter.com/EndiBandel2/status/1732738010737963174,malang
Wed Dec 06 12:23:04 +0000 2023,1732375101000286428,@CNNIndonesia Bawaslu peringatkan gibran  besok ketum bawaslu diganti😉,0,4,4,100,https://twitter.com/afdimu/status/1732375101000286428,jember
Tue Dec 12 12:00:50 +0000 2023,1734543833696989257,ini menunjukkan pengalaman dan keahlian Prabowo dalam memimpin dan mengelola organisasi politik. Selain itu  Gibran juga memiliki latar belakang sebagai pengusaha sukses  yang menunjukkan kemampuannya dalam mengelola ekonomi negara. Dengan,0,0,0,0,https://twitter.com/jihnmhrni/status/1734543833696989257,madiun
Tue Dec 12 15:36:40 +0000 2023,1734598149136949624,malam ini. Semangat dukungan untuk capres favoritku  Prabowo Gibran! 💪 🇮 🇩,0,0,0,0,https://twitter.com/tatisuharti01/status/1734598149136949624,madiun
Wed Dec 06 10:26:22 +0000 2023,1732345730155847930,Wah serius tanpa Gibran debat ini jadi hambar https://t.co/32Zi58GI7j,0,0,0,0,https://twitter.com/AnandaDwitamiii/status/1732345730155847930,probolinggo
Wed Dec 06 19:21:58 +0000 2023,1732480521190732172,Gibran kurang memiliki pengalaman politik @afifuddin_ala Belimbing Sayur https://t.co/7IoTF6jm3d,0,1,0,0,https://twitter.com/AndiniResyaa/status/1732480521190732172,madiun
Fri Dec 08 04:23:01 +0000 2023,1732979066578612714,Keputusan dan tindakan Ganjar selalu berpijak pada kebutuhan masyarakat  tidak seperti Gibran yang terlalu fokus pada upaya mencari popularitas. @tosx_santos  https://t.co/S0xP58QeD9,0,0,0,0,https://twitter.com/putraangga_6/status/1732979066578612714,batu
Wed Dec 06 05:47:07 +0000 2023,1732275456345554997,Bersama Prabowo-Gibran  mantan pemimpin desa optimis pada masa depan yang penuh harapan. https://t.co/3NFwywsfyN,0,0,0,0,https://twitter.com/HalimahTutik_/status/1732275456345554997,malang
Fri Dec 08 03:09:05 +0000 2023,1732960459668721723,Ganjar selalu memahami kebutuhan rakyatnya  terbukti dengan solusi konkretnya terhadap masalah stunting. Sedangkan Gibran  sebanyak apapun blunder yang dia lakukan  tetap tidak ada kontribusi positif untuk masyarakat. @jtapart https://t.co/FQY55hcJ0g,0,0,0,0,https://twitter.com/AsrafTubag/status/1732960459668721723,kediri
Sat Dec 09 15:20:09 +0000 2023,1733506829743997298,Dukungan masyarakat DKI terhadap Prabowo dan Gibran adalah bukti solidaritas untuk membangun Jakarta yang lebih baik. @putrosapto  https://t.co/gVhFUJdaXm,0,0,0,0,https://twitter.com/SumarjoHarto/status/1733506829743997298,pasuruan
Fri Dec 08 03:41:19 +0000 2023,1732968573369524637,Ganjar selalu ada di tengah-tengah masyarakat  bukan hanya muncul saat kampanye seperti Gibran. @Okkynovo  https://t.co/iuTB9lhk3v,0,0,0,0,https://twitter.com/rahmanandi40708/status/1732968573369524637,malang
Sat Dec 09 15:13:43 +0000 2023,1733505208066662824,Masyarakat bersatu dalam tekad untuk mendukung Prabowo dan Gibran  percaya bahwa mereka adalah kunci untuk mengukir sejarah positif di ibu kota. @ovltinetrvis  https://t.co/zX4NONMDOS,0,0,0,0,https://twitter.com/dian_katriya/status/1733505208066662824,madiun
Sun Dec 10 14:44:13 +0000 2023,1733860175092797745,Kedekatan Prabowo-Gibran mencerminkan persatuan yang sangat dihargai oleh masyarakat Jateng. @muskababi  https://t.co/ayabGjIq0R,0,0,0,0,https://twitter.com/RanggaBimex/status/1733860175092797745,probolinggo
Mon Dec 11 05:59:14 +0000 2023,1734090446702530714,Warga Jatim melihat Prabowo-Gibran sebagai pemimpin yang lebih dekat dan responsif terhadap aspirasi masyarakat setempat. @ikaputrisolicha  https://t.co/x9RU1lxkL5,0,0,0,0,https://twitter.com/SidikkPermanaa/status/1734090446702530714,blitar
Fri Dec 08 03:08:55 +0000 2023,1732960421290926145,Ganjar tidak pernah membuat kesalahan yang merugikan masyarakat  sebaliknya  Gibran terlalu sering membuat blunder yang mengundang kritik @lasciviouscorpy  https://t.co/st6mowhpL2,0,0,0,0,https://twitter.com/kkarinadarwin/status/1732960421290926145,batu
Wed Dec 06 05:59:12 +0000 2023,1732278496289017962,Dorongan positif dari mantan kepala desa di Kota/Kabupaten Cirebon untuk Prabowo-Gibran. https://t.co/KPBnxtBdsg,0,0,0,0,https://twitter.com/lulalulu441134/status/1732278496289017962,jombang
Sat Dec 09 13:40:48 +0000 2023,1733481824733831339,"Arti karunia"" dalam nama Gibran menjadi dasar keyakinan bahwa kepemimpinan ini akan membawa berkah bagi masyarakat Jakarta. @peachesyh0  https://t.co/9NGVZAV3P4""",0,0,0,0,https://twitter.com/ipahsumarni/status/1733481824733831339,blitar
Wed Dec 06 06:11:27 +0000 2023,1732281581040209925,Mantan Kepala Desa bersatu padu: Prabowo-Gibran pilihan kami untuk membawa perubahan positif https://t.co/2EZmklttYJ,0,0,0,0,https://twitter.com/arosy24918/status/1732281581040209925,jember
Sat Dec 09 16:17:50 +0000 2023,1733521345861050786,[PILIHAN BEDA BOLEH  YANG PENTING RUKUN]  Cawapres Koalisi Indonesia Maju  #Gibran Rakabuming Raka menghadiri deklarasi dukungan buruh pelabuhan di Rusun Cilincing  Jakarta Utara  Sabtu  9 Desember 2023.   #gibranrakabuming #deklarasiburuhpelabuhan #koalisindonesiamaju #promedia https://t.co/QKozkCfM9g,0,1,0,0,https://twitter.com/aboutmalang_com/status/1733521345861050786,malang
Wed Dec 06 05:54:07 +0000 2023,1732277215851954481,Dukungan tanpa batas dari mantan kepala desa di Kota/Kabupaten Cirebon untuk Prabowo-Gibran. https://t.co/mFpSSmipbb,0,0,0,0,https://twitter.com/nasruljas42/status/1732277215851954481,kepanjen
Wed Dec 06 05:47:18 +0000 2023,1732275503485313179,Suara bulat mantan kades menghadirkan harapan baru  membantu Prabowo-Gibran merancang masa depan positif https://t.co/HrNeXAqkFp,0,0,0,0,https://twitter.com/AicaNana46440/status/1732275503485313179,lumajang
Sat Dec 09 15:39:46 +0000 2023,1733511765940711606,"Kepercayaan masyarakat terhadap Prabowo dan Gibran sejalan dengan makna karunia"" yang tersemat dalam nama Gibran. @rnaldyak  https://t.co/EQZ4SKhjom""",0,0,0,0,https://twitter.com/RIndrawann/status/1733511765940711606,madiun
Wed Dec 06 05:52:14 +0000 2023,1732276743489433953,Dukungan positif dari mantan pemimpin desa untuk visi Prabowo-Gibran. https://t.co/PXeWe8uA5g,0,0,0,0,https://twitter.com/Agusbagus369979/status/1732276743489433953,lumajang
Wed Dec 06 05:42:56 +0000 2023,1732274401637507261,Mantan Kepala Desa bersatu dalam keyakinan positif: Prabowo-Gibran membawa harapan perubahan yang baik. https://t.co/PoGMyzPeEv,0,0,0,0,https://twitter.com/Sukmaindah75012/status/1732274401637507261,nganjuk
Sat Dec 09 12:33:43 +0000 2023,1733464943687868923,Prabowo dan Gibran dianggap sebagai garda terdepan dalam memperkuat resiliensi masyarakat di tengah tantangan global. @masde_jwn  https://t.co/up1BLVWz9p,0,0,0,0,https://twitter.com/umimaisaroh_/status/1733464943687868923,pasuruan
Wed Dec 06 05:29:12 +0000 2023,1732270946252399034,Mantan Kepala Desa yakin  bersama Prabowo-Gibran  kita bisa wujudkan perubahan positif. https://t.co/HCGMOO5hZt,0,0,0,0,https://twitter.com/desvitadesiyant/status/1732270946252399034,trenggalek
Wed Dec 06 06:11:21 +0000 2023,1732281553932423379,Dukungan positif mantan pemimpin desa untuk Prabowo-Gibran: Bersama kita raih perubahan yang lebih baik. https://t.co/w4SzXM7WcR,0,0,0,0,https://twitter.com/DaffaGaliah/status/1732281553932423379,bondowoso
Sun Dec 10 14:30:30 +0000 2023,1733856723226759200,Masyarakat Jateng mengapresiasi visi Prabowo-Gibran yang memprioritaskan persatuan dan keberagaman. @mengunyahlangit  https://t.co/1ML0AhfXfw,0,0,0,0,https://twitter.com/BintanggYuliaa/status/1733856723226759200,malang
Wed Dec 06 06:16:21 +0000 2023,1732282814295376375,Suara bulat ratusan mantan kades  menetapkan fondasi kokoh dukungan untuk Prabowo-Gibran di Pilpres 2024 https://t.co/BguBCQjDi7,0,0,0,0,https://twitter.com/bin_dr50939/status/1732282814295376375,trenggalek
Fri Dec 08 03:18:57 +0000 2023,1732962942944268703,Warga Jawa Barat yakin  Ganjar adalah pemimpin yang peduli dan mengerti kebutuhan rakyat. Tidak seperti Gibran yang terus mencari sensasi tanpa memberikan kontribusi nyata untuk kesejahteraan masyarakat. @kogituergosum https://t.co/s3Yhr61flR,0,0,0,0,https://twitter.com/natanvirgoo_/status/1732962942944268703,kediri
Sat Dec 09 12:46:49 +0000 2023,1733468238988870127,Sebagai wujud jibrān  dukungan masyarakat adalah bentuk penghargaan kepada Prabowo dan Gibran sebagai pemimpin yang diharapkan. @Lyyaaaaa3  https://t.co/1ML0AhfXfw,0,0,0,0,https://twitter.com/BintanggYuliaa/status/1733468238988870127,malang
Fri Dec 08 03:06:32 +0000 2023,1732959819420893446,Di mata warga Jabar  Ganjar adalah figur yang memiliki kepedulian besar terhadap kesejahteraan masyarakat  sebaliknya Gibran lebih suka mencari kontroversi tanpa memberikan solusi konkret. @luviourri https://t.co/QjgsK2C3Y0,0,0,0,0,https://twitter.com/hankmall/status/1732959819420893446,pasuruan
Fri Dec 08 04:15:25 +0000 2023,1732977156110860676,Ganjar menunjukkan komitmen yang kuat terhadap kemajuan bangsa  sebaliknya  Gibran terkesan hanya mencari perhatian dengan blunder-blunder kampanyenya yang kurang matang. @wibujasun  https://t.co/rNqs39s0U2,0,0,0,0,https://twitter.com/yyykeisha/status/1732977156110860676,kediri
Fri Dec 08 04:04:06 +0000 2023,1732974306211307647,Ganjar adalah pemimpin yang mencerminkan nilai-nilai kejujuran dan integritas  sementara Gibran terus membuat blunder yang merugikan dirinya sendiri. Warga Jabar memilih pemimpin yang dapat dipercaya. @souvereigs https://t.co/lJ2Wr3H0bT,0,0,0,0,https://twitter.com/TiniSetyani/status/1732974306211307647,malang
Fri Dec 08 04:17:59 +0000 2023,1732977799219278330,Ganjar ga bikin malu  ga kayak Gibran yang blunder berkali-kali dalam kampanye. @tancjiro  https://t.co/Zc4vpofyKC,0,0,0,0,https://twitter.com/DeniHerwantoo/status/1732977799219278330,probolinggo
